   ,num start nodes/students ,num edges ,problem
 0 ,                      11 ,       11 ,add_int
 1 ,                      13 ,       57 ,add_up
 2 ,                      17 ,       25 ,altText
 3 ,                       7 ,       16 ,assessVowels
 4 ,                      21 ,       34 ,changeSection
 5 ,                       6 ,       22 ,check_prime
 6 ,                      10 ,       13 ,combine
 7 ,                      44 ,       79 ,convert
 8 ,                       6 ,        8 ,create_list
 9 ,                      10 ,       22 ,fib
10 ,                      16 ,       14 ,findHorizontals
11 ,                      12 ,       20 ,find_multiples
12 ,                       9 ,       64 ,generateCardDeck
13 ,                      18 ,       42 ,getSeason
14 ,                       8 ,       13 ,increaseScore
15 ,                      36 ,       67 ,laugh
16 ,                      11 ,       14 ,pattern
17 ,                      16 ,       33 ,percentWin
18 ,                      18 ,       25 ,planets_mass
19 ,                      12 ,       16 ,print_time
20 ,                      17 ,       32 ,readingIceCream
21 ,                       7 ,       47 ,remove_odd
22 ,                       7 ,       18 ,reverseWords
23 ,                      10 ,       18 ,set_chars
24 ,                      23 ,       30 ,sortBySuccessRate
25 ,                      12 ,       23 ,sort_physicists
26 ,                      14 ,       24 ,sortedBooks
27 ,                      13 ,        9 ,student_grades
28 ,                      20 ,       25 ,subtract_add
29 ,                      18 ,       28 ,times_with
30 ,                       5 ,       68 ,topScores
31 ,                      10 ,       22 ,total_bill
32 ,                       9 ,       12 ,translate
33 ,                     314 ,      951 ,total_problems_33
